EmployeeID,nb_jours_absents_arrivee,nb_jours_absents_depart,taux_absence_arrivee,taux_absence_depart,nb_oublis_badgeage_sortie,nb_oublis_badgeage_entree,nb_total_incoherences
2062,21,21,8.045977011494253,8.045977011494253,0,0,0
2063,22,22,8.42911877394636,8.42911877394636,0,0,0
2064,20,20,7.662835249042145,7.662835249042145,0,0,0
2065,28,28,10.727969348659004,10.727969348659004,0,0,0
2066,24,24,9.195402298850574,9.195402298850574,0,0,0
2067,27,27,10.344827586206897,10.344827586206897,0,0,0
2068,34,34,13.026819923371647,13.026819923371647,0,0,0
2069,21,21,8.045977011494253,8.045977011494253,0,0,0
2070,18,18,6.896551724137931,6.896551724137931,0,0,0
2071,36,36,13.793103448275861,13.793103448275861,0,0,0
2072,28,28,10.727969348659004,10.727969348659004,0,0,0
2073,28,28,10.727969348659004,10.727969348659004,0,0,0
2074,32,32,12.260536398467432,12.260536398467432,0,0,0
2075,31,31,11.877394636015326,11.877394636015326,0,0,0
2076,16,16,6.130268199233716,6.130268199233716,0,0,0
2077,21,21,8.045977011494253,8.045977011494253,0,0,0
2078,29,29,11.11111111111111,11.11111111111111,0,0,0
2079,17,17,6.513409961685824,6.513409961685824,0,0,0
2080,28,28,10.727969348659004,10.727969348659004,0,0,0
2081,22,22,8.42911877394636,8.42911877394636,0,0,0
2082,21,21,8.045977011494253,8.045977011494253,0,0,0
2083,17,17,6.513409961685824,6.513409961685824,0,0,0
2084,33,33,12.643678160919542,12.643678160919542,0,0,0
2085,34,34,13.026819923371647,13.026819923371647,0,0,0
2086,31,31,11.877394636015326,11.877394636015326,0,0,0
2087,28,28,10.727969348659004,10.727969348659004,0,0,0
2088,17,17,6.513409961685824,6.513409961685824,0,0,0
2089,17,17,6.513409961685824,6.513409961685824,0,0,0
2090,21,21,8.045977011494253,8.045977011494253,0,0,0
2091,16,16,6.130268199233716,6.130268199233716,0,0,0
2092,21,21,8.045977011494253,8.045977011494253,0,0,0
2093,22,22,8.42911877394636,8.42911877394636,0,0,0
2094,22,22,8.42911877394636,8.42911877394636,0,0,0
2095,32,32,12.260536398467432,12.260536398467432,0,0,0
2096,21,21,8.045977011494253,8.045977011494253,0,0,0
2097,29,29,11.11111111111111,11.11111111111111,0,0,0
2098,29,29,11.11111111111111,11.11111111111111,0,0,0
2099,22,22,8.42911877394636,8.42911877394636,0,0,0
2100,29,29,11.11111111111111,11.11111111111111,0,0,0
2101,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2102,27,27,10.344827586206897,10.344827586206897,0,0,0
2103,26,26,9.961685823754788,9.961685823754788,0,0,0
2104,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2105,23,23,8.812260536398467,8.812260536398467,0,0,0
2106,23,23,8.812260536398467,8.812260536398467,0,0,0
2107,29,29,11.11111111111111,11.11111111111111,0,0,0
2108,17,17,6.513409961685824,6.513409961685824,0,0,0
2109,23,23,8.812260536398467,8.812260536398467,0,0,0
2110,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2111,25,25,9.578544061302683,9.578544061302683,0,0,0
2112,29,29,11.11111111111111,11.11111111111111,0,0,0
2113,24,24,9.195402298850574,9.195402298850574,0,0,0
2114,33,33,12.643678160919542,12.643678160919542,0,0,0
2115,20,20,7.662835249042145,7.662835249042145,0,0,0
2116,24,24,9.195402298850574,9.195402298850574,0,0,0
2117,29,29,11.11111111111111,11.11111111111111,0,0,0
2118,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2119,21,21,8.045977011494253,8.045977011494253,0,0,0
2120,31,31,11.877394636015326,11.877394636015326,0,0,0
2121,14,14,5.363984674329502,5.363984674329502,0,0,0
2122,20,20,7.662835249042145,7.662835249042145,0,0,0
2123,26,26,9.961685823754788,9.961685823754788,0,0,0
2124,33,33,12.643678160919542,12.643678160919542,0,0,0
2125,27,27,10.344827586206897,10.344827586206897,0,0,0
2126,16,16,6.130268199233716,6.130268199233716,0,0,0
2127,28,28,10.727969348659004,10.727969348659004,0,0,0
2128,22,22,8.42911877394636,8.42911877394636,0,0,0
2129,29,29,11.11111111111111,11.11111111111111,0,0,0
2130,24,24,9.195402298850574,9.195402298850574,0,0,0
2131,28,28,10.727969348659004,10.727969348659004,0,0,0
2132,18,18,6.896551724137931,6.896551724137931,0,0,0
2133,33,33,12.643678160919542,12.643678160919542,0,0,0
2134,18,18,6.896551724137931,6.896551724137931,0,0,0
2135,33,33,12.643678160919542,12.643678160919542,0,0,0
2136,29,29,11.11111111111111,11.11111111111111,0,0,0
2137,16,16,6.130268199233716,6.130268199233716,0,0,0
2138,16,16,6.130268199233716,6.130268199233716,0,0,0
2139,32,32,12.260536398467432,12.260536398467432,0,0,0
2140,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2141,33,33,12.643678160919542,12.643678160919542,0,0,0
2142,29,29,11.11111111111111,11.11111111111111,0,0,0
2143,25,25,9.578544061302683,9.578544061302683,0,0,0
2144,25,25,9.578544061302683,9.578544061302683,0,0,0
2145,27,27,10.344827586206897,10.344827586206897,0,0,0
2146,35,35,13.409961685823754,13.409961685823754,0,0,0
2147,23,23,8.812260536398467,8.812260536398467,0,0,0
2148,27,27,10.344827586206897,10.344827586206897,0,0,0
2149,24,24,9.195402298850574,9.195402298850574,0,0,0
2150,25,25,9.578544061302683,9.578544061302683,0,0,0
2151,31,31,11.877394636015326,11.877394636015326,0,0,0
2152,25,25,9.578544061302683,9.578544061302683,0,0,0
2153,30,30,11.494252873563218,11.494252873563218,0,0,0
2154,18,18,6.896551724137931,6.896551724137931,0,0,0
2155,29,29,11.11111111111111,11.11111111111111,0,0,0
2156,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2157,27,27,10.344827586206897,10.344827586206897,0,0,0
2158,23,23,8.812260536398467,8.812260536398467,0,0,0
2159,29,29,11.11111111111111,11.11111111111111,0,0,0
2160,17,17,6.513409961685824,6.513409961685824,0,0,0
2161,29,29,11.11111111111111,11.11111111111111,0,0,0
2162,16,16,6.130268199233716,6.130268199233716,0,0,0
2163,24,24,9.195402298850574,9.195402298850574,0,0,0
2164,16,16,6.130268199233716,6.130268199233716,0,0,0
2165,32,32,12.260536398467432,12.260536398467432,0,0,0
2166,24,24,9.195402298850574,9.195402298850574,0,0,0
2167,15,15,5.747126436781609,5.747126436781609,0,0,0
2168,30,30,11.494252873563218,11.494252873563218,0,0,0
2169,20,20,7.662835249042145,7.662835249042145,0,0,0
2170,29,29,11.11111111111111,11.11111111111111,0,0,0
2171,25,25,9.578544061302683,9.578544061302683,0,0,0
2172,21,21,8.045977011494253,8.045977011494253,0,0,0
2173,26,26,9.961685823754788,9.961685823754788,0,0,0
2174,14,14,5.363984674329502,5.363984674329502,0,0,0
2175,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2176,25,25,9.578544061302683,9.578544061302683,0,0,0
2177,18,18,6.896551724137931,6.896551724137931,0,0,0
2178,36,36,13.793103448275861,13.793103448275861,0,0,0
2179,26,26,9.961685823754788,9.961685823754788,0,0,0
2180,25,25,9.578544061302683,9.578544061302683,0,0,0
2181,23,23,8.812260536398467,8.812260536398467,0,0,0
2182,31,31,11.877394636015326,11.877394636015326,0,0,0
2183,18,18,6.896551724137931,6.896551724137931,0,0,0
2184,34,34,13.026819923371647,13.026819923371647,0,0,0
2185,18,18,6.896551724137931,6.896551724137931,0,0,0
2186,31,31,11.877394636015326,11.877394636015326,0,0,0
2187,27,27,10.344827586206897,10.344827586206897,0,0,0
2188,18,18,6.896551724137931,6.896551724137931,0,0,0
2189,16,16,6.130268199233716,6.130268199233716,0,0,0
2190,23,23,8.812260536398467,8.812260536398467,0,0,0
2191,22,22,8.42911877394636,8.42911877394636,0,0,0
2192,27,27,10.344827586206897,10.344827586206897,0,0,0
2193,18,18,6.896551724137931,6.896551724137931,0,0,0
2194,18,18,6.896551724137931,6.896551724137931,0,0,0
2195,21,21,8.045977011494253,8.045977011494253,0,0,0
2196,20,20,7.662835249042145,7.662835249042145,0,0,0
2197,18,18,6.896551724137931,6.896551724137931,0,0,0
2198,28,28,10.727969348659004,10.727969348659004,0,0,0
2199,29,29,11.11111111111111,11.11111111111111,0,0,0
2200,17,17,6.513409961685824,6.513409961685824,0,0,0
2201,22,22,8.42911877394636,8.42911877394636,0,0,0
2202,25,25,9.578544061302683,9.578544061302683,0,0,0
2203,27,27,10.344827586206897,10.344827586206897,0,0,0
2204,14,14,5.363984674329502,5.363984674329502,0,0,0
2205,25,25,9.578544061302683,9.578544061302683,0,0,0
2206,27,27,10.344827586206897,10.344827586206897,0,0,0
2207,25,25,9.578544061302683,9.578544061302683,0,0,0
2208,27,27,10.344827586206897,10.344827586206897,0,0,0
2209,18,18,6.896551724137931,6.896551724137931,0,0,0
2210,31,31,11.877394636015326,11.877394636015326,0,0,0
2211,30,30,11.494252873563218,11.494252873563218,0,0,0
2212,32,32,12.260536398467432,12.260536398467432,0,0,0
2213,21,21,8.045977011494253,8.045977011494253,0,0,0
2214,34,34,13.026819923371647,13.026819923371647,0,0,0
2215,24,24,9.195402298850574,9.195402298850574,0,0,0
2216,17,17,6.513409961685824,6.513409961685824,0,0,0
2217,18,18,6.896551724137931,6.896551724137931,0,0,0
2218,33,33,12.643678160919542,12.643678160919542,0,0,0
2219,17,17,6.513409961685824,6.513409961685824,0,0,0
2220,22,22,8.42911877394636,8.42911877394636,0,0,0
2221,21,21,8.045977011494253,8.045977011494253,0,0,0
2222,25,25,9.578544061302683,9.578544061302683,0,0,0
2223,26,26,9.961685823754788,9.961685823754788,0,0,0
2224,15,15,5.747126436781609,5.747126436781609,0,0,0
2225,24,24,9.195402298850574,9.195402298850574,0,0,0
2226,25,25,9.578544061302683,9.578544061302683,0,0,0
2227,24,24,9.195402298850574,9.195402298850574,0,0,0
2228,17,17,6.513409961685824,6.513409961685824,0,0,0
2229,16,16,6.130268199233716,6.130268199233716,0,0,0
2230,16,16,6.130268199233716,6.130268199233716,0,0,0
2231,35,35,13.409961685823754,13.409961685823754,0,0,0
2232,20,20,7.662835249042145,7.662835249042145,0,0,0
2233,23,23,8.812260536398467,8.812260536398467,0,0,0
2234,31,31,11.877394636015326,11.877394636015326,0,0,0
2235,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2236,32,32,12.260536398467432,12.260536398467432,0,0,0
2237,29,29,11.11111111111111,11.11111111111111,0,0,0
2238,14,14,5.363984674329502,5.363984674329502,0,0,0
2239,26,26,9.961685823754788,9.961685823754788,0,0,0
2240,18,18,6.896551724137931,6.896551724137931,0,0,0
2241,22,22,8.42911877394636,8.42911877394636,0,0,0
2242,25,25,9.578544061302683,9.578544061302683,0,0,0
2243,33,33,12.643678160919542,12.643678160919542,0,0,0
2244,31,31,11.877394636015326,11.877394636015326,0,0,0
2245,18,18,6.896551724137931,6.896551724137931,0,0,0
2246,18,18,6.896551724137931,6.896551724137931,0,0,0
2247,21,21,8.045977011494253,8.045977011494253,0,0,0
2248,29,29,11.11111111111111,11.11111111111111,0,0,0
2249,15,15,5.747126436781609,5.747126436781609,0,0,0
2250,24,24,9.195402298850574,9.195402298850574,0,0,0
2251,22,22,8.42911877394636,8.42911877394636,0,0,0
2252,27,27,10.344827586206897,10.344827586206897,0,0,0
2253,22,22,8.42911877394636,8.42911877394636,0,0,0
2254,16,16,6.130268199233716,6.130268199233716,0,0,0
2255,30,30,11.494252873563218,11.494252873563218,0,0,0
2256,33,33,12.643678160919542,12.643678160919542,0,0,0
2257,21,21,8.045977011494253,8.045977011494253,0,0,0
2258,32,32,12.260536398467432,12.260536398467432,0,0,0
2259,29,29,11.11111111111111,11.11111111111111,0,0,0
2260,30,30,11.494252873563218,11.494252873563218,0,0,0
2261,18,18,6.896551724137931,6.896551724137931,0,0,0
2262,30,30,11.494252873563218,11.494252873563218,0,0,0
2263,20,20,7.662835249042145,7.662835249042145,0,0,0
2264,25,25,9.578544061302683,9.578544061302683,0,0,0
2265,22,22,8.42911877394636,8.42911877394636,0,0,0
2266,29,29,11.11111111111111,11.11111111111111,0,0,0
2267,33,33,12.643678160919542,12.643678160919542,0,0,0
2268,36,36,13.793103448275861,13.793103448275861,0,0,0
2269,21,21,8.045977011494253,8.045977011494253,0,0,0
2270,32,32,12.260536398467432,12.260536398467432,0,0,0
2271,28,28,10.727969348659004,10.727969348659004,0,0,0
2272,34,34,13.026819923371647,13.026819923371647,0,0,0
2273,20,20,7.662835249042145,7.662835249042145,0,0,0
2274,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2275,27,27,10.344827586206897,10.344827586206897,0,0,0
2276,25,25,9.578544061302683,9.578544061302683,0,0,0
2277,30,30,11.494252873563218,11.494252873563218,0,0,0
2278,18,18,6.896551724137931,6.896551724137931,0,0,0
2279,31,31,11.877394636015326,11.877394636015326,0,0,0
2280,30,30,11.494252873563218,11.494252873563218,0,0,0
2281,28,28,10.727969348659004,10.727969348659004,0,0,0
2282,25,25,9.578544061302683,9.578544061302683,0,0,0
2283,26,26,9.961685823754788,9.961685823754788,0,0,0
2284,31,31,11.877394636015326,11.877394636015326,0,0,0
2285,32,32,12.260536398467432,12.260536398467432,0,0,0
2286,17,17,6.513409961685824,6.513409961685824,0,0,0
2287,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2288,31,31,11.877394636015326,11.877394636015326,0,0,0
2289,31,31,11.877394636015326,11.877394636015326,0,0,0
2290,26,26,9.961685823754788,9.961685823754788,0,0,0
2291,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2292,26,26,9.961685823754788,9.961685823754788,0,0,0
2293,18,18,6.896551724137931,6.896551724137931,0,0,0
2294,20,20,7.662835249042145,7.662835249042145,0,0,0
2295,21,21,8.045977011494253,8.045977011494253,0,0,0
2296,20,20,7.662835249042145,7.662835249042145,0,0,0
2297,20,20,7.662835249042145,7.662835249042145,0,0,0
2298,33,33,12.643678160919542,12.643678160919542,0,0,0
2299,26,26,9.961685823754788,9.961685823754788,0,0,0
2300,21,21,8.045977011494253,8.045977011494253,0,0,0
2301,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2302,25,25,9.578544061302683,9.578544061302683,0,0,0
2303,25,25,9.578544061302683,9.578544061302683,0,0,0
2304,20,20,7.662835249042145,7.662835249042145,0,0,0
2305,33,33,12.643678160919542,12.643678160919542,0,0,0
2306,27,27,10.344827586206897,10.344827586206897,0,0,0
2307,32,32,12.260536398467432,12.260536398467432,0,0,0
2308,15,15,5.747126436781609,5.747126436781609,0,0,0
2309,20,20,7.662835249042145,7.662835249042145,0,0,0
2310,21,21,8.045977011494253,8.045977011494253,0,0,0
2311,17,17,6.513409961685824,6.513409961685824,0,0,0
2312,33,33,12.643678160919542,12.643678160919542,0,0,0
2313,16,16,6.130268199233716,6.130268199233716,0,0,0
2314,24,24,9.195402298850574,9.195402298850574,0,0,0
2315,26,26,9.961685823754788,9.961685823754788,0,0,0
2316,25,25,9.578544061302683,9.578544061302683,0,0,0
2317,32,32,12.260536398467432,12.260536398467432,0,0,0
2318,18,18,6.896551724137931,6.896551724137931,0,0,0
2319,33,33,12.643678160919542,12.643678160919542,0,0,0
2320,18,18,6.896551724137931,6.896551724137931,0,0,0
2321,32,32,12.260536398467432,12.260536398467432,0,0,0
2322,34,34,13.026819923371647,13.026819923371647,0,0,0
2323,27,27,10.344827586206897,10.344827586206897,0,0,0
2324,20,20,7.662835249042145,7.662835249042145,0,0,0
2325,17,17,6.513409961685824,6.513409961685824,0,0,0
2326,17,17,6.513409961685824,6.513409961685824,0,0,0
2327,31,31,11.877394636015326,11.877394636015326,0,0,0
2328,33,33,12.643678160919542,12.643678160919542,0,0,0
2329,34,34,13.026819923371647,13.026819923371647,0,0,0
2330,35,35,13.409961685823754,13.409961685823754,0,0,0
2331,22,22,8.42911877394636,8.42911877394636,0,0,0
2332,17,17,6.513409961685824,6.513409961685824,0,0,0
2333,23,23,8.812260536398467,8.812260536398467,0,0,0
2334,27,27,10.344827586206897,10.344827586206897,0,0,0
2335,23,23,8.812260536398467,8.812260536398467,0,0,0
2336,24,24,9.195402298850574,9.195402298850574,0,0,0
2337,33,33,12.643678160919542,12.643678160919542,0,0,0
2338,23,23,8.812260536398467,8.812260536398467,0,0,0
2339,24,24,9.195402298850574,9.195402298850574,0,0,0
2340,34,34,13.026819923371647,13.026819923371647,0,0,0
2341,28,28,10.727969348659004,10.727969348659004,0,0,0
2342,20,20,7.662835249042145,7.662835249042145,0,0,0
2343,29,29,11.11111111111111,11.11111111111111,0,0,0
2344,35,35,13.409961685823754,13.409961685823754,0,0,0
2345,23,23,8.812260536398467,8.812260536398467,0,0,0
2346,25,25,9.578544061302683,9.578544061302683,0,0,0
2347,34,34,13.026819923371647,13.026819923371647,0,0,0
2348,33,33,12.643678160919542,12.643678160919542,0,0,0
2349,23,23,8.812260536398467,8.812260536398467,0,0,0
2350,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2351,29,29,11.11111111111111,11.11111111111111,0,0,0
2352,26,26,9.961685823754788,9.961685823754788,0,0,0
2353,21,21,8.045977011494253,8.045977011494253,0,0,0
2354,30,30,11.494252873563218,11.494252873563218,0,0,0
2355,22,22,8.42911877394636,8.42911877394636,0,0,0
2356,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2357,32,32,12.260536398467432,12.260536398467432,0,0,0
2358,13,13,4.980842911877394,4.980842911877394,0,0,0
2359,36,36,13.793103448275861,13.793103448275861,0,0,0
2360,17,17,6.513409961685824,6.513409961685824,0,0,0
2361,35,35,13.409961685823754,13.409961685823754,0,0,0
2362,29,29,11.11111111111111,11.11111111111111,0,0,0
2363,31,31,11.877394636015326,11.877394636015326,0,0,0
2364,25,25,9.578544061302683,9.578544061302683,0,0,0
2365,22,22,8.42911877394636,8.42911877394636,0,0,0
2366,32,32,12.260536398467432,12.260536398467432,0,0,0
2367,29,29,11.11111111111111,11.11111111111111,0,0,0
2368,35,35,13.409961685823754,13.409961685823754,0,0,0
2369,28,28,10.727969348659004,10.727969348659004,0,0,0
2370,31,31,11.877394636015326,11.877394636015326,0,0,0
2371,17,17,6.513409961685824,6.513409961685824,0,0,0
2372,26,26,9.961685823754788,9.961685823754788,0,0,0
2373,17,17,6.513409961685824,6.513409961685824,0,0,0
2374,18,18,6.896551724137931,6.896551724137931,0,0,0
2375,27,27,10.344827586206897,10.344827586206897,0,0,0
2376,31,31,11.877394636015326,11.877394636015326,0,0,0
2377,32,32,12.260536398467432,12.260536398467432,0,0,0
2378,32,32,12.260536398467432,12.260536398467432,0,0,0
2379,21,21,8.045977011494253,8.045977011494253,0,0,0
2380,14,14,5.363984674329502,5.363984674329502,0,0,0
2381,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2382,18,18,6.896551724137931,6.896551724137931,0,0,0
2383,31,31,11.877394636015326,11.877394636015326,0,0,0
2384,16,16,6.130268199233716,6.130268199233716,0,0,0
2385,17,17,6.513409961685824,6.513409961685824,0,0,0
2386,18,18,6.896551724137931,6.896551724137931,0,0,0
2387,33,33,12.643678160919542,12.643678160919542,0,0,0
2388,32,32,12.260536398467432,12.260536398467432,0,0,0
2389,31,31,11.877394636015326,11.877394636015326,0,0,0
2390,26,26,9.961685823754788,9.961685823754788,0,0,0
2391,31,31,11.877394636015326,11.877394636015326,0,0,0
2392,25,25,9.578544061302683,9.578544061302683,0,0,0
2393,27,27,10.344827586206897,10.344827586206897,0,0,0
2394,22,22,8.42911877394636,8.42911877394636,0,0,0
2395,21,21,8.045977011494253,8.045977011494253,0,0,0
2396,22,22,8.42911877394636,8.42911877394636,0,0,0
2397,32,32,12.260536398467432,12.260536398467432,0,0,0
2398,28,28,10.727969348659004,10.727969348659004,0,0,0
2399,25,25,9.578544061302683,9.578544061302683,0,0,0
2400,18,18,6.896551724137931,6.896551724137931,0,0,0
2401,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2402,33,33,12.643678160919542,12.643678160919542,0,0,0
2403,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2404,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2405,15,15,5.747126436781609,5.747126436781609,0,0,0
2406,26,26,9.961685823754788,9.961685823754788,0,0,0
2407,29,29,11.11111111111111,11.11111111111111,0,0,0
2408,20,20,7.662835249042145,7.662835249042145,0,0,0
2409,30,30,11.494252873563218,11.494252873563218,0,0,0
2410,18,18,6.896551724137931,6.896551724137931,0,0,0
2411,18,18,6.896551724137931,6.896551724137931,0,0,0
2412,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2413,22,22,8.42911877394636,8.42911877394636,0,0,0
2414,32,32,12.260536398467432,12.260536398467432,0,0,0
2415,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2416,27,27,10.344827586206897,10.344827586206897,0,0,0
2417,20,20,7.662835249042145,7.662835249042145,0,0,0
2418,32,32,12.260536398467432,12.260536398467432,0,0,0
2419,23,23,8.812260536398467,8.812260536398467,0,0,0
2420,32,32,12.260536398467432,12.260536398467432,0,0,0
2421,22,22,8.42911877394636,8.42911877394636,0,0,0
2422,29,29,11.11111111111111,11.11111111111111,0,0,0
2423,18,18,6.896551724137931,6.896551724137931,0,0,0
2424,27,27,10.344827586206897,10.344827586206897,0,0,0
2425,17,17,6.513409961685824,6.513409961685824,0,0,0
2426,27,27,10.344827586206897,10.344827586206897,0,0,0
2427,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2428,25,25,9.578544061302683,9.578544061302683,0,0,0
2429,33,33,12.643678160919542,12.643678160919542,0,0,0
2430,26,26,9.961685823754788,9.961685823754788,0,0,0
2431,30,30,11.494252873563218,11.494252873563218,0,0,0
2432,31,31,11.877394636015326,11.877394636015326,0,0,0
2433,22,22,8.42911877394636,8.42911877394636,0,0,0
2434,24,24,9.195402298850574,9.195402298850574,0,0,0
2435,26,26,9.961685823754788,9.961685823754788,0,0,0
2436,32,32,12.260536398467432,12.260536398467432,0,0,0
2437,18,18,6.896551724137931,6.896551724137931,0,0,0
2438,33,33,12.643678160919542,12.643678160919542,0,0,0
2439,26,26,9.961685823754788,9.961685823754788,0,0,0
2440,26,26,9.961685823754788,9.961685823754788,0,0,0
2441,32,32,12.260536398467432,12.260536398467432,0,0,0
2442,14,14,5.363984674329502,5.363984674329502,0,0,0
2443,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2444,30,30,11.494252873563218,11.494252873563218,0,0,0
2445,31,31,11.877394636015326,11.877394636015326,0,0,0
2446,34,34,13.026819923371647,13.026819923371647,0,0,0
2447,34,34,13.026819923371647,13.026819923371647,0,0,0
2448,20,20,7.662835249042145,7.662835249042145,0,0,0
2449,14,14,5.363984674329502,5.363984674329502,0,0,0
2450,17,17,6.513409961685824,6.513409961685824,0,0,0
2451,21,21,8.045977011494253,8.045977011494253,0,0,0
2452,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2453,17,17,6.513409961685824,6.513409961685824,0,0,0
2454,22,22,8.42911877394636,8.42911877394636,0,0,0
2455,30,30,11.494252873563218,11.494252873563218,0,0,0
2456,16,16,6.130268199233716,6.130268199233716,0,0,0
2457,33,33,12.643678160919542,12.643678160919542,0,0,0
2458,22,22,8.42911877394636,8.42911877394636,0,0,0
2459,18,18,6.896551724137931,6.896551724137931,0,0,0
2460,16,16,6.130268199233716,6.130268199233716,0,0,0
2461,18,18,6.896551724137931,6.896551724137931,0,0,0
2462,32,32,12.260536398467432,12.260536398467432,0,0,0
2463,22,22,8.42911877394636,8.42911877394636,0,0,0
2464,17,17,6.513409961685824,6.513409961685824,0,0,0
2465,23,23,8.812260536398467,8.812260536398467,0,0,0
2466,23,23,8.812260536398467,8.812260536398467,0,0,0
2467,20,20,7.662835249042145,7.662835249042145,0,0,0
2468,16,16,6.130268199233716,6.130268199233716,0,0,0
2469,30,30,11.494252873563218,11.494252873563218,0,0,0
2470,32,32,12.260536398467432,12.260536398467432,0,0,0
2471,28,28,10.727969348659004,10.727969348659004,0,0,0
2472,35,35,13.409961685823754,13.409961685823754,0,0,0
2473,29,29,11.11111111111111,11.11111111111111,0,0,0
2474,24,24,9.195402298850574,9.195402298850574,0,0,0
2475,29,29,11.11111111111111,11.11111111111111,0,0,0
2476,28,28,10.727969348659004,10.727969348659004,0,0,0
2477,32,32,12.260536398467432,12.260536398467432,0,0,0
2478,20,20,7.662835249042145,7.662835249042145,0,0,0
2479,31,31,11.877394636015326,11.877394636015326,0,0,0
2480,21,21,8.045977011494253,8.045977011494253,0,0,0
2481,27,27,10.344827586206897,10.344827586206897,0,0,0
2482,29,29,11.11111111111111,11.11111111111111,0,0,0
2483,33,33,12.643678160919542,12.643678160919542,0,0,0
2484,28,28,10.727969348659004,10.727969348659004,0,0,0
2485,27,27,10.344827586206897,10.344827586206897,0,0,0
2486,17,17,6.513409961685824,6.513409961685824,0,0,0
2487,26,26,9.961685823754788,9.961685823754788,0,0,0
2488,28,28,10.727969348659004,10.727969348659004,0,0,0
2489,27,27,10.344827586206897,10.344827586206897,0,0,0
2490,26,26,9.961685823754788,9.961685823754788,0,0,0
2491,26,26,9.961685823754788,9.961685823754788,0,0,0
2492,29,29,11.11111111111111,11.11111111111111,0,0,0
2493,22,22,8.42911877394636,8.42911877394636,0,0,0
2494,20,20,7.662835249042145,7.662835249042145,0,0,0
2495,29,29,11.11111111111111,11.11111111111111,0,0,0
2496,26,26,9.961685823754788,9.961685823754788,0,0,0
2497,28,28,10.727969348659004,10.727969348659004,0,0,0
2498,22,22,8.42911877394636,8.42911877394636,0,0,0
2499,19,19,7.2796934865900385,7.2796934865900385,0,0,0
2500,23,23,8.812260536398467,8.812260536398467,0,0,0
2501,18,18,6.896551724137931,6.896551724137931,0,0,0
2502,32,32,12.260536398467432,12.260536398467432,0,0,0
2503,30,30,11.494252873563218,11.494252873563218,0,0,0
2504,21,21,8.045977011494253,8.045977011494253,0,0,0
2505,30,30,11.494252873563218,11.494252873563218,0,0,0
2506,30,30,11.494252873563218,11.494252873563218,0,0,0
2507,33,33,12.643678160919542,12.643678160919542,0,0,0
2508,21,21,8.045977011494253,8.045977011494253,0,0,0
2509,27,27,10.344827586206897,10.344827586206897,0,0,0
2510,23,23,8.812260536398467,8.812260536398467,0,0,0
2511,26,26,9.961685823754788,9.961685823754788,0,0,0
2512,17,17,6.513409961685824,6.513409961685824,0,0,0
2513,21,21,8.045977011494253,8.045977011494253,0,0,0
2514,17,17,6.513409961685824,6.513409961685824,0,0,0
2515,22,22,8.42911877394636,8.42911877394636,0,0,0
2516,26,26,9.961685823754788,9.961685823754788,0,0,0
2517,29,29,11.11111111111111,11.11111111111111,0,0,0
2518,35,35,13.409961685823754,13.409961685823754,0,0,0
2519,32,32,12.260536398467432,12.260536398467432,0,0,0
2520,18,18,6.896551724137931,6.896551724137931,0,0,0
2521,18,18,6.896551724137931,6.896551724137931,0,0,0
2522,24,24,9.195402298850574,9.195402298850574,0,0,0
2523,16,16,6.130268199233716,6.130268199233716,0,0,0
2524,32,32,12.260536398467432,12.260536398467432,0,0,0
2525,23,23,8.812260536398467,8.812260536398467,0,0,0
2526,15,15,5.747126436781609,5.747126436781609,0,0,0
2527,35,35,13.409961685823754,13.409961685823754,0,0,0
2528,20,20,7.662835249042145,7.662835249042145,0,0,0
2529,18,18,6.896551724137931,6.896551724137931,0,0,0
2530,16,16,6.130268199233716,6.130268199233716,0,0,0
2531,18,18,6.896551724137931,6.896551724137931,0,0,0
2532,32,32,12.260536398467432,12.260536398467432,0,0,0
2533,22,22,8.42911877394636,8.42911877394636,0,0,0
2534,27,27,10.344827586206897,10.344827586206897,0,0,0
2535,24,24,9.195402298850574,9.195402298850574,0,0,0
2536,27,27,10.344827586206897,10.344827586206897,0,0,0
2537,15,15,5.747126436781609,5.747126436781609,0,0,0
2538,28,28,10.727969348659004,10.727969348659004,0,0,0
